language,task,duration,energy
Java,spectral-norm,570,48989377.0
Java,spectral-norm,586,49437374.0
Java,spectral-norm,567,48738828.0
Java,spectral-norm,581,49321712.0
Java,spectral-norm,574,49362422.0
Java,spectral-norm,587,49606380.0
Java,spectral-norm,574,49265131.0
Java,spectral-norm,576,48913754.0
Java,spectral-norm,574,49269467.0
Java,spectral-norm,585,50285332.0
JavaScript,binary-trees,11902,665338140.0
JavaScript,binary-trees,12166,666148074.0
JavaScript,binary-trees,12033,661670059.0
JavaScript,binary-trees,11813,662694592.0
JavaScript,binary-trees,12005,662325088.0
JavaScript,binary-trees,11668,651467876.0
JavaScript,binary-trees,11584,642864260.0
JavaScript,binary-trees,11856,665576909.0
JavaScript,binary-trees,11838,659316855.0
JavaScript,binary-trees,11529,650631696.0
JavaScript,binary-trees,12116,657361414.0
JavaScript,fasta,4375,169086968.0
JavaScript,fasta,4371,167188842.0
JavaScript,fasta,4360,167072813.0
JavaScript,fasta,4367,164924383.0
JavaScript,fasta,4370,171054981.0
JavaScript,fasta,4338,164369025.0
JavaScript,fasta,4369,168634822.0
JavaScript,fasta,4370,168367550.0
JavaScript,fasta,4364,169015679.0
JavaScript,fasta,4365,168344724.0
JavaScript,fasta,4370,168720942.0
JavaScript,k-nucleotide,20314,1728109286.0
JavaScript,k-nucleotide,20454,1716848387.0
JavaScript,k-nucleotide,20302,1710148087.0
JavaScript,k-nucleotide,20251,1714709599.0
JavaScript,k-nucleotide,20267,1703482334.0
JavaScript,k-nucleotide,20170,1708022238.0
JavaScript,k-nucleotide,20584,1729475736.0
JavaScript,k-nucleotide,20166,1696622793.0
JavaScript,k-nucleotide,20252,1708019859.0
JavaScript,k-nucleotide,20103,1674893173.0
JavaScript,k-nucleotide,20012,1705024566.0
JavaScript,mandelbrot,1558,188112372.0
JavaScript,mandelbrot,1509,189069219.0
JavaScript,mandelbrot,1486,185727491.0
JavaScript,mandelbrot,1490,184477678.0
JavaScript,mandelbrot,1552,185233596.0
JavaScript,mandelbrot,1462,185566053.0
JavaScript,mandelbrot,1498,186770579.0
JavaScript,mandelbrot,1482,186643992.0
JavaScript,mandelbrot,1491,184942763.0
JavaScript,mandelbrot,1454,184571183.0
JavaScript,mandelbrot,1457,187125438.0
JavaScript,n-body,5263,186302379.0
JavaScript,n-body,5191,194463187.0
JavaScript,n-body,5166,194098868.0
JavaScript,n-body,5207,195745958.0
JavaScript,n-body,5261,191835142.0
JavaScript,n-body,5247,193299372.0
JavaScript,n-body,5256,187467294.0
JavaScript,n-body,5191,197382185.0
JavaScript,n-body,5261,193193353.0
JavaScript,n-body,5246,192772700.0
JavaScript,n-body,5244,193328911.0
JavaScript,reverse-complement,1801,84471281.0
JavaScript,reverse-complement,1821,82175266.0
JavaScript,reverse-complement,1821,80781897.0
JavaScript,reverse-complement,1824,83061493.0
JavaScript,reverse-complement,1817,82896455.0
JavaScript,reverse-complement,1818,81822239.0
JavaScript,reverse-complement,1821,81931126.0
JavaScript,reverse-complement,1824,82257785.0
JavaScript,reverse-complement,1803,85063503.0
JavaScript,reverse-complement,1826,82251133.0
JavaScript,reverse-complement,1823,82392612.0
JavaScript,spectral-norm,3551,130908539.0
JavaScript,spectral-norm,3545,131265411.0
JavaScript,spectral-norm,3557,131435821.0
JavaScript,spectral-norm,3558,130724214.0
JavaScript,spectral-norm,3499,136164875.0
JavaScript,spectral-norm,3552,131070709.0
JavaScript,spectral-norm,3560,131151155.0
JavaScript,spectral-norm,3556,130034091.0
JavaScript,spectral-norm,3514,136058796.0
JavaScript,spectral-norm,3556,129922092.0
JavaScript,spectral-norm,3529,132946681.0
Lisp,fasta,3257,126526959.0
Lisp,fasta,3224,124548509.0
Lisp,fasta,3259,128957983.0
Lisp,fasta,3255,128616737.0
Lisp,fasta,3247,129204321.0
Lisp,fasta,3262,127857400.0
Lisp,fasta,3259,129192846.0
Lisp,fasta,3256,127859109.0
Lisp,fasta,3203,124990281.0
Lisp,fasta,3255,129217808.0
Lisp,fasta,3257,126482158.0
Lisp,k-nucleotide,6765,522169012.0
Lisp,k-nucleotide,6766,517856829.0
Lisp,k-nucleotide,6784,515211572.0
Lisp,k-nucleotide,6765,515849754.0
Lisp,k-nucleotide,6767,515772849.0
Lisp,k-nucleotide,6771,517324664.0
Lisp,k-nucleotide,6777,515572229.0
Lisp,k-nucleotide,6780,517743853.0
Lisp,k-nucleotide,6778,521100289.0
Lisp,k-nucleotide,6778,517080830.0
Lisp,k-nucleotide,6782,517951982.0
Lisp,mandelbrot,1292,102203047.0
Lisp,mandelbrot,1299,102812481.0
Lisp,mandelbrot,1298,101287582.0
Lisp,mandelbrot,1290,102299604.0
Lisp,mandelbrot,1299,103008647.0
Lisp,mandelbrot,1291,101800154.0
Lisp,mandelbrot,1280,101599105.0
Lisp,mandelbrot,1280,101818098.0
Lisp,mandelbrot,1292,103258587.0
Lisp,mandelbrot,1296,102125533.0
Lisp,mandelbrot,1301,101575667.0
Lisp,n-body,4087,141841983.0
Lisp,n-body,4086,141278750.0
Lisp,n-body,4084,144125609.0
Lisp,n-body,4081,139380380.0
Lisp,n-body,4089,138851635.0
Lisp,n-body,4085,142494752.0
Lisp,n-body,4039,145077266.0
Lisp,n-body,4045,142926390.0
Lisp,n-body,4087,139834847.0
Lisp,n-body,4047,141848818.0
Lisp,n-body,4085,139629097.0
Lisp,reverse-complement,1041,44233957.0
Lisp,reverse-complement,1048,44278086.0
Lisp,reverse-complement,1054,43587474.0
Lisp,reverse-complement,1052,45220770.0
Lisp,reverse-complement,1049,44348519.0
Lisp,reverse-complement,1044,44909980.0
Lisp,reverse-complement,1043,44861885.0
Lisp,reverse-complement,1050,43969005.0
Lisp,reverse-complement,1040,43667185.0
Lisp,reverse-complement,1052,43212229.0
Lisp,reverse-complement,1050,43779002.0
Lisp,spectral-norm,674,61500881.0
Lisp,spectral-norm,673,61130398.0
Lisp,spectral-norm,677,61066799.0
Lisp,spectral-norm,672,61245937.0
Lisp,spectral-norm,672,61027249.0
Lisp,spectral-norm,676,61308009.0
Lisp,spectral-norm,675,61383144.0
Lisp,spectral-norm,671,61053249.0
Lisp,spectral-norm,671,61582362.0
Lisp,spectral-norm,672,61094142.0
Lisp,spectral-norm,676,61399379.0
Lua,binary-trees,143179,5161575776.0
Lua,binary-trees,140999,5156260421.0
Lua,binary-trees,152777,5427903341.0
Lua,binary-trees,149995,5384815805.0
Lua,binary-trees,135900,5026871043.0
Lua,binary-trees,163634,5701510429.0
Lua,binary-trees,143629,5233661469.0
Lua,binary-trees,139848,5114479949.0
Lua,binary-trees,135446,5023141925.0
Lua,binary-trees,139903,5022323019.0
Lua,binary-trees,132642,4989801313.0
Lua,fasta,17071,723509072.0
Lua,fasta,17046,737231877.0
Lua,fasta,16698,716537838.0
Lua,fasta,16901,721990950.0
Lua,fasta,17082,738947267.0
Lua,fasta,16983,739695190.0
Lua,fasta,17025,725427585.0
Lua,fasta,17093,739540709.0
Lua,fasta,17040,735446604.0
Lua,fasta,16997,719693287.0
Lua,fasta,16985,729571497.0
Lua,k-nucleotide,73449,3149313288.0
Lua,k-nucleotide,73367,3113170376.0
Lua,k-nucleotide,73060,3241888674.0
Lua,k-nucleotide,73340,3064689542.0
Lua,k-nucleotide,73778,3095298595.0
Lua,k-nucleotide,73751,3145479191.0
Lua,k-nucleotide,73504,3101296991.0
Lua,k-nucleotide,73489,3040350006.0
Lua,k-nucleotide,73913,3150117606.0
Lua,k-nucleotide,73512,3164209186.0
Lua,k-nucleotide,73292,3059889932.0
Lua,mandelbrot,33810,3599094058.0
Lua,mandelbrot,33937,3580970265.0
Lua,mandelbrot,33958,3682908907.0
Lua,mandelbrot,33886,3675639699.0
Lua,mandelbrot,33901,3719267211.0
Lua,mandelbrot,33911,3644386118.0
Lua,mandelbrot,33935,3636836576.0
Lua,mandelbrot,33964,3630075545.0
Lua,mandelbrot,33989,3695205506.0
Lua,mandelbrot,33936,3713921768.0
Lua,mandelbrot,33955,3624855223.0
Lua,n-body,174635,6595281151.0
Lua,n-body,172321,6497871670.0
Lua,n-body,173688,6618156824.0
Lua,n-body,166349,6343551998.0
Lua,n-body,160634,6383517899.0
Lua,n-body,174785,6781589939.0
Lua,n-body,162851,6200287411.0
Lua,n-body,164686,6252070908.0
Lua,n-body,172828,6622964185.0
Lua,n-body,176602,6668353655.0
Lua,n-body,162267,6202709768.0
Lua,reverse-complement,7614,331073066.0
Lua,reverse-complement,7737,338073964.0
Lua,reverse-complement,7818,344140660.0
Lua,reverse-complement,7611,329942575.0
Lua,reverse-complement,7580,345606965.0
Lua,reverse-complement,7421,345087800.0
Lua,reverse-complement,7605,348158655.0
Lua,reverse-complement,7480,330203929.0
Lua,reverse-complement,7566,328064834.0
Lua,reverse-complement,7518,325029076.0
Lua,reverse-complement,7658,332971499.0
Lua,spectral-norm,71671,2819466171.0
Lua,spectral-norm,71197,2873371611.0
Lua,spectral-norm,71637,2804711327.0
Lua,spectral-norm,71179,2875286402.0
Lua,spectral-norm,71550,2817680898.0
Lua,spectral-norm,71398,2823426670.0
Lua,spectral-norm,70691,2859447207.0
Lua,spectral-norm,71585,2842522752.0
Lua,spectral-norm,71557,2836247683.0
Lua,spectral-norm,71489,2824190647.0
Lua,spectral-norm,71188,2915630903.0
PHP,binary-trees,19066,1992963710.0
PHP,binary-trees,18910,1961912337.0
PHP,binary-trees,19017,2005945366.0
PHP,binary-trees,19011,1978115481.0
PHP,binary-trees,19074,1996855788.0
PHP,binary-trees,18872,1976083259.0
PHP,binary-trees,18912,2000835697.0
PHP,binary-trees,18961,1987413919.0
PHP,binary-trees,18881,1979680785.0
PHP,binary-trees,18816,2002173767.0
PHP,binary-trees,18803,1976620489.0
PHP,fasta,21113,905986267.0
PHP,fasta,21141,902699472.0
PHP,fasta,21181,907326961.0
PHP,fasta,21154,930150512.0
PHP,fasta,21129,908951348.0
PHP,fasta,21201,919088285.0
PHP,fasta,21157,902117685.0
PHP,fasta,21140,907174801.0
PHP,fasta,26266,1060241060.0
PHP,fasta,20809,883078674.0
PHP,fasta,21212,914837990.0
PHP,k-nucleotide,12948,1300705227.0
PHP,k-nucleotide,12958,1309230474.0
PHP,k-nucleotide,12879,1308861517.0
PHP,k-nucleotide,12920,1306211072.0
PHP,k-nucleotide,12878,1338707083.0
PHP,k-nucleotide,12917,1315889637.0
PHP,k-nucleotide,12946,1313204768.0
PHP,k-nucleotide,12886,1320819128.0
PHP,k-nucleotide,12875,1320725502.0
PHP,k-nucleotide,12900,1315495899.0
PHP,k-nucleotide,12911,1322310397.0
PHP,mandelbrot,19082,2809002209.0
PHP,mandelbrot,19027,2796256818.0
PHP,mandelbrot,19046,2805853780.0
PHP,mandelbrot,19061,2804076074.0
